timestamp,pwm_ch1,pwm_ch2,pwm_ch3,sp_ch1,sp_ch2,sp_ch3,tension_ch1,tension_ch2,tension_ch3
2026-03-28T15:57:28.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:28.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:28.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:28.295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:28.295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:28.295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:28.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:28.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:28.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:28.386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:28.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:28.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:28.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:28.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:28.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:28.407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:28.407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:28.407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:28.487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:28.487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:28.497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:28.497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:28.497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:28.508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:28.584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:28.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:28.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:28.604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:28.604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:28.604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:28.624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:28.624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:28.698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:28.708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:28.708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:28.708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:28.708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:28.708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:28.803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:28.803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:28.803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:28.803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:28.803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:28.803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:28.907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:28.907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:28.907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:28.918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:28.918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:28.918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:28.928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:28.928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:28.928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:29.010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:29.010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:29.010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:29.010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:29.020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:29.020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:29.113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:29.113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:29.113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:29.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:29.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:29.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:29.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:29.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:29.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:29.230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:29.230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:29.230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:29.242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:29.242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:29.317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:29.327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:29.327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:29.327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:29.338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:29.338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:29.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:29.440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:29.440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:29.440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:29.440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:29.450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:29.450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:29.461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:29.533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:29.533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:29.545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:29.546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:29.547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:29.547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:29.547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:29.630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:29.640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:29.640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:29.640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-28T15:57:29.640,0.0,0.0,0.0,0.0,0.0,0.0,4.16,0.0,0.0
2026-03-28T15:57:29.640,3.0,0.0,0.0,0.0,0.0,0.0,15.83,0.0,0.0
2026-03-28T15:57:29.743,3.0,0.0,0.0,0.0,0.0,0.0,18.02,0.0,0.0
2026-03-28T15:57:29.753,6.0,0.0,0.0,0.0,0.0,0.0,31.72,0.0,0.0
2026-03-28T15:57:29.753,11.0,0.0,0.0,0.0,0.0,0.0,56.11,0.0,0.0
2026-03-28T15:57:29.753,12.0,0.0,0.0,0.0,0.0,0.0,61.61,0.0,0.0
2026-03-28T15:57:29.753,12.0,0.0,0.0,0.0,0.0,0.0,64.95,0.0,0.0
2026-03-28T15:57:29.764,14.0,0.0,0.0,0.0,0.0,0.0,70.58,0.0,0.0
2026-03-28T15:57:29.764,14.0,0.0,0.0,0.0,0.0,0.0,72.46,0.0,0.0
2026-03-28T15:57:29.764,19.0,0.0,0.0,0.0,0.0,0.0,97.16,0.0,0.0
2026-03-28T15:57:29.847,22.0,0.0,0.0,0.0,0.0,0.0,112.05,0.0,0.0
2026-03-28T15:57:29.847,22.0,0.0,0.0,0.0,0.0,0.0,111.15,0.0,0.0
2026-03-28T15:57:29.847,21.0,0.0,0.0,0.0,0.0,0.0,108.92,0.0,0.0
2026-03-28T15:57:29.847,24.0,0.0,0.0,0.0,0.0,0.0,124.94,0.0,0.0
2026-03-28T15:57:29.847,25.0,0.0,0.0,0.0,0.0,0.0,128.32,0.0,0.0
2026-03-28T15:57:29.858,28.0,0.0,0.0,0.0,0.0,0.0,140.96,0.0,0.0
2026-03-28T15:57:29.960,28.0,0.0,0.0,0.0,0.0,0.0,141.25,0.0,0.0
2026-03-28T15:57:29.960,35.0,0.0,0.0,0.0,0.0,0.0,175.11,0.0,0.0
2026-03-28T15:57:29.960,35.0,0.0,0.0,0.0,0.0,0.0,178.53,0.0,0.0
2026-03-28T15:57:29.960,35.0,0.0,0.0,0.0,0.0,0.0,176.09,0.0,0.0
2026-03-28T15:57:29.960,38.0,0.0,0.0,0.0,0.0,0.0,193.92,0.0,0.0
2026-03-28T15:57:29.960,39.0,0.0,0.0,0.0,0.0,0.0,197.78,0.0,0.0
2026-03-28T15:57:29.980,44.0,0.0,0.0,0.0,0.0,0.0,222.79,0.0,0.0
2026-03-28T15:57:29.980,48.0,0.0,0.0,0.0,0.0,0.0,243.58,0.0,0.0
2026-03-28T15:57:29.980,50.0,0.0,0.0,0.0,0.0,0.0,254.65,0.0,0.0
2026-03-28T15:57:30.060,53.0,0.0,0.0,0.0,0.0,0.0,268.2,0.0,0.0
2026-03-28T15:57:30.070,54.0,0.0,0.0,0.0,0.0,0.0,273.56,0.0,0.0
2026-03-28T15:57:30.070,55.0,0.0,0.0,0.0,0.0,0.0,276.4,0.0,0.0
2026-03-28T15:57:30.070,57.0,0.0,0.0,0.0,0.0,0.0,285.17,0.0,0.0
2026-03-28T15:57:30.070,57.0,0.0,0.0,0.0,0.0,0.0,285.75,0.0,0.0
2026-03-28T15:57:30.070,58.0,0.0,0.0,0.0,0.0,0.0,293.14,0.0,0.0
2026-03-28T15:57:30.153,58.0,0.0,0.0,0.0,0.0,0.0,290.26,0.0,0.0
2026-03-28T15:57:30.163,56.0,0.0,0.0,0.0,0.0,0.0,283.4,0.0,0.0
2026-03-28T15:57:30.163,56.0,0.0,0.0,0.0,0.0,0.0,282.25,0.0,0.0
2026-03-28T15:57:30.163,57.0,0.0,0.0,0.0,0.0,0.0,288.97,0.0,0.0
2026-03-28T15:57:30.163,57.0,0.0,0.0,0.0,0.0,0.0,285.1,0.0,0.0
2026-03-28T15:57:30.163,57.0,0.0,0.0,0.0,0.0,0.0,287.25,0.0,0.0
2026-03-28T15:57:30.272,55.0,0.0,0.0,0.0,0.0,0.0,279.72,0.0,0.0
2026-03-28T15:57:30.272,57.0,0.0,0.0,0.0,0.0,0.0,285.74,0.0,0.0
2026-03-28T15:57:30.272,56.0,0.0,0.0,0.0,0.0,0.0,280.85,0.0,0.0
2026-03-28T15:57:30.272,58.0,0.0,0.0,0.0,0.0,0.0,292.54,0.0,0.0
2026-03-28T15:57:30.272,60.0,0.0,0.0,0.0,0.0,0.0,302.84,0.0,0.0
2026-03-28T15:57:30.282,61.0,0.0,0.0,0.0,0.0,0.0,308.43,0.0,0.0
2026-03-28T15:57:30.282,61.0,0.0,0.0,0.0,0.0,0.0,306.33,0.0,0.0
2026-03-28T15:57:30.282,62.0,0.0,0.0,0.0,0.0,0.0,311.18,0.0,0.0
2026-03-28T15:57:30.377,61.0,0.0,0.0,0.0,0.0,0.0,305.39,0.0,0.0
2026-03-28T15:57:30.387,64.0,0.0,0.0,0.0,0.0,0.0,320.32,0.0,0.0
2026-03-28T15:57:30.387,64.0,0.0,0.0,0.0,0.0,0.0,321.84,0.0,0.0
2026-03-28T15:57:30.387,63.0,0.0,0.0,0.0,0.0,0.0,316.22,0.0,0.0
2026-03-28T15:57:30.398,65.0,0.0,0.0,0.0,0.0,0.0,328.14,0.0,0.0
2026-03-28T15:57:30.398,67.0,0.0,0.0,0.0,0.0,0.0,339.67,0.0,0.0
2026-03-28T15:57:30.483,65.0,0.0,0.0,0.0,0.0,0.0,329.94,0.0,0.0
2026-03-28T15:57:30.493,68.0,0.0,0.0,0.0,0.0,0.0,344.44,0.0,0.0
2026-03-28T15:57:30.493,71.0,0.0,0.0,0.0,0.0,0.0,357.88,0.0,0.0
2026-03-28T15:57:30.493,72.0,0.0,0.0,0.0,0.0,0.0,362.97,0.0,0.0
2026-03-28T15:57:30.493,72.0,0.0,0.0,0.0,0.0,0.0,362.39,0.0,0.0
2026-03-28T15:57:30.493,75.0,0.0,0.0,0.0,0.0,0.0,377.83,0.0,0.0
2026-03-28T15:57:30.504,75.0,0.0,0.0,0.0,0.0,0.0,376.44,0.0,0.0
2026-03-28T15:57:30.504,75.0,0.0,0.0,0.0,0.0,0.0,376.72,0.0,0.0
2026-03-28T15:57:30.504,76.0,0.0,0.0,0.0,0.0,0.0,381.68,0.0,0.0
2026-03-28T15:57:30.581,74.0,0.0,0.0,0.0,0.0,0.0,371.24,0.0,0.0
2026-03-28T15:57:30.591,76.0,0.0,0.0,0.0,0.0,0.0,381.7,0.0,0.0
2026-03-28T15:57:30.591,74.0,0.0,0.0,0.0,0.0,0.0,372.47,0.0,0.0
2026-03-28T15:57:30.591,73.0,0.0,0.0,0.0,0.0,0.0,365.95,0.0,0.0
2026-03-28T15:57:30.591,75.0,0.0,0.0,0.0,0.0,0.0,377.51,0.0,0.0
2026-03-28T15:57:30.601,76.0,0.0,0.0,0.0,0.0,0.0,381.28,0.0,0.0
2026-03-28T15:57:30.693,76.0,0.0,0.0,0.0,0.0,0.0,381.4,0.0,0.0
2026-03-28T15:57:30.703,74.0,0.0,0.0,0.0,0.0,0.0,374.75,0.0,0.0
2026-03-28T15:57:30.703,75.0,0.0,0.0,0.0,0.0,0.0,377.75,0.0,0.0
2026-03-28T15:57:30.714,75.0,0.0,0.0,0.0,0.0,0.0,377.99,0.0,0.0
2026-03-28T15:57:30.714,75.0,0.0,0.0,0.0,0.0,0.0,377.99,0.0,0.0
2026-03-28T15:57:30.724,78.0,0.0,0.0,0.0,0.0,0.0,391.52,0.0,0.0
2026-03-28T15:57:30.799,73.0,0.0,0.0,0.0,0.0,0.0,368.88,0.0,0.0
2026-03-28T15:57:30.799,74.0,0.0,0.0,0.0,0.0,0.0,371.99,0.0,0.0
2026-03-28T15:57:30.809,75.0,0.0,0.0,0.0,0.0,0.0,376.87,0.0,0.0
2026-03-28T15:57:30.809,75.0,0.0,0.0,0.0,0.0,0.0,375.68,0.0,0.0
2026-03-28T15:57:30.820,70.0,0.0,0.0,0.0,0.0,0.0,352.36,0.0,0.0
2026-03-28T15:57:30.820,69.0,0.0,0.0,0.0,0.0,0.0,347.15,0.0,0.0
2026-03-28T15:57:30.820,68.0,0.0,0.0,0.0,0.0,0.0,344.9,0.0,0.0
2026-03-28T15:57:30.820,69.0,0.0,0.0,0.0,0.0,0.0,345.5,0.0,0.0
2026-03-28T15:57:30.903,70.0,0.0,0.0,0.0,0.0,0.0,350.65,0.0,0.0
2026-03-28T15:57:30.903,72.0,0.0,0.0,0.0,0.0,0.0,360.49,0.0,0.0
2026-03-28T15:57:30.903,74.0,0.0,0.0,0.0,0.0,0.0,371.79,0.0,0.0
2026-03-28T15:57:30.903,74.0,0.0,0.0,0.0,0.0,0.0,371.0,0.0,0.0
2026-03-28T15:57:30.916,75.0,0.0,0.0,0.0,0.0,0.0,377.23,0.0,0.0
2026-03-28T15:57:30.918,74.0,0.0,0.0,0.0,0.0,0.0,373.89,0.0,0.0
2026-03-28T15:57:31.003,75.0,0.0,0.0,0.0,0.0,0.0,375.92,0.0,0.0
2026-03-28T15:57:31.003,74.0,3.0,0.0,0.0,0.0,0.0,373.55,15.18,0.0
2026-03-28T15:57:31.013,77.0,4.0,0.0,0.0,0.0,0.0,386.84,20.44,0.0
2026-03-28T15:57:31.013,80.0,5.0,0.0,0.0,0.0,0.0,402.98,27.65,0.0
2026-03-28T15:57:31.013,80.0,5.0,0.0,0.0,0.0,0.0,400.86,29.9,0.0
2026-03-28T15:57:31.024,80.0,5.0,0.0,0.0,0.0,0.0,401.6,29.3,0.0
2026-03-28T15:57:31.034,82.0,6.0,0.0,0.0,0.0,0.0,413.56,31.32,0.0
2026-03-28T15:57:31.034,78.0,6.0,0.0,0.0,0.0,0.0,393.17,31.21,0.0
2026-03-28T15:57:31.034,79.0,6.0,0.0,0.0,0.0,0.0,398.78,30.97,0.0
2026-03-28T15:57:31.110,78.0,6.0,0.0,0.0,0.0,0.0,392.03,30.07,0.0
2026-03-28T15:57:31.110,77.0,5.0,0.0,0.0,0.0,0.0,385.19,29.86,0.0
2026-03-28T15:57:31.120,80.0,5.0,0.0,0.0,0.0,0.0,400.48,29.98,0.0
2026-03-28T15:57:31.120,83.0,6.0,0.0,0.0,0.0,0.0,419.76,30.27,0.0
2026-03-28T15:57:31.120,82.0,6.0,0.0,0.0,0.0,0.0,410.91,30.13,0.0
2026-03-28T15:57:31.120,87.0,6.0,0.0,0.0,0.0,0.0,435.58,30.09,0.0
2026-03-28T15:57:31.216,87.0,6.0,0.0,0.0,0.0,0.0,439.96,30.76,0.0
2026-03-28T15:57:31.216,86.0,6.0,0.0,0.0,0.0,0.0,434.19,30.63,0.0
2026-03-28T15:57:31.216,87.0,6.0,0.0,0.0,0.0,0.0,439.93,30.43,0.0
2026-03-28T15:57:31.216,89.0,6.0,0.0,0.0,0.0,0.0,447.97,30.47,0.0
2026-03-28T15:57:31.216,84.0,6.0,0.0,0.0,0.0,0.0,420.21,30.02,0.0
2026-03-28T15:57:31.216,87.0,6.0,0.0,0.0,0.0,0.0,436.1,30.0,0.0
2026-03-28T15:57:31.322,86.0,5.0,0.0,0.0,0.0,0.0,431.66,29.87,0.0
2026-03-28T15:57:31.322,90.0,6.0,0.0,0.0,0.0,0.0,450.65,30.36,0.0
2026-03-28T15:57:31.322,92.0,6.0,0.0,0.0,0.0,0.0,460.44,30.93,0.0
2026-03-28T15:57:31.322,92.0,6.0,0.0,0.0,0.0,0.0,462.84,30.85,0.0
2026-03-28T15:57:31.322,92.0,6.0,0.0,0.0,0.0,0.0,463.7,30.73,0.0
2026-03-28T15:57:31.332,98.0,6.0,0.0,0.0,0.0,0.0,493.35,31.6,0.0
2026-03-28T15:57:31.332,99.0,6.0,0.0,0.0,0.0,0.0,496.55,31.53,0.0
2026-03-28T15:57:31.342,99.0,6.0,0.0,0.0,0.0,0.0,496.71,31.14,0.0
2026-03-28T15:57:31.415,97.0,6.0,0.0,0.0,0.0,0.0,489.97,31.16,0.0
2026-03-28T15:57:31.415,99.0,6.0,0.0,0.0,0.0,0.0,497.46,31.43,0.0
2026-03-28T15:57:31.425,98.0,6.0,0.0,0.0,0.0,0.0,493.52,33.18,0.0
2026-03-28T15:57:31.425,97.0,8.0,0.0,0.0,0.0,0.0,488.87,41.26,0.0
2026-03-28T15:57:31.425,96.0,9.0,0.0,0.0,0.0,0.0,484.08,45.56,0.0
2026-03-28T15:57:31.425,88.0,10.0,0.0,0.0,0.0,0.0,444.14,51.09,0.0
2026-03-28T15:57:31.519,68.0,10.0,0.0,0.0,0.0,0.0,343.75,54.84,0.0
2026-03-28T15:57:31.519,49.0,10.0,0.0,0.0,0.0,0.0,248.04,53.68,0.0
2026-03-28T15:57:31.519,43.0,10.0,0.0,0.0,0.0,0.0,215.36,54.12,0.0
2026-03-28T15:57:31.519,21.0,10.0,0.0,0.0,0.0,0.0,109.81,54.81,0.0
2026-03-28T15:57:31.519,13.0,10.0,0.0,0.0,0.0,0.0,67.3,54.32,0.0
2026-03-28T15:57:31.529,6.0,10.0,0.0,0.0,0.0,0.0,33.43,54.42,0.0
2026-03-28T15:57:31.626,1.0,10.0,0.0,0.0,0.0,0.0,9.83,54.06,0.0
2026-03-28T15:57:31.626,1.0,10.0,0.0,0.0,0.0,0.0,5.73,53.6,0.0
2026-03-28T15:57:31.626,0.0,10.0,0.0,0.0,0.0,0.0,0.0,53.31,0.0
2026-03-28T15:57:31.626,0.0,10.0,0.0,0.0,0.0,0.0,0.0,51.5,0.0
2026-03-28T15:57:31.626,0.0,10.0,0.0,0.0,0.0,0.0,0.0,50.61,0.0
2026-03-28T15:57:31.626,0.0,10.0,0.0,0.0,0.0,0.0,0.0,50.36,0.0
2026-03-28T15:57:31.646,0.0,10.0,0.0,0.0,0.0,0.0,0.0,51.14,0.0
2026-03-28T15:57:31.646,0.0,10.0,0.0,0.0,0.0,0.0,0.0,51.54,0.0
2026-03-28T15:57:31.646,0.0,10.0,0.0,0.0,0.0,0.0,0.0,50.87,0.0
2026-03-28T15:57:31.729,0.0,9.0,0.0,0.0,0.0,0.0,0.0,46.39,0.0
2026-03-28T15:57:31.729,0.0,9.0,0.0,0.0,0.0,0.0,0.0,47.48,0.0
2026-03-28T15:57:31.729,0.0,9.0,0.0,0.0,0.0,0.0,0.0,46.82,0.0
2026-03-28T15:57:31.729,0.0,9.0,0.0,0.0,0.0,0.0,0.0,46.72,0.0
2026-03-28T15:57:31.729,0.0,9.0,0.0,0.0,0.0,0.0,0.0,46.57,0.0
2026-03-28T15:57:31.729,0.0,9.0,0.0,0.0,0.0,0.0,0.0,46.46,0.0
2026-03-28T15:57:31.823,0.0,9.0,0.0,0.0,0.0,0.0,0.0,47.16,0.0
2026-03-28T15:57:31.823,0.0,9.0,0.0,0.0,0.0,0.0,0.0,46.78,0.0
2026-03-28T15:57:31.834,0.0,9.0,0.0,0.0,0.0,0.0,0.0,46.36,0.0
2026-03-28T15:57:31.834,0.0,9.0,0.0,0.0,0.0,0.0,0.0,46.21,0.0
2026-03-28T15:57:31.834,0.0,9.0,0.0,0.0,0.0,0.0,0.0,46.3,0.0
2026-03-28T15:57:31.929,0.0,9.0,0.0,0.0,0.0,0.0,0.0,46.02,0.0
2026-03-28T15:57:31.929,0.0,9.0,0.0,0.0,0.0,0.0,0.0,45.84,0.0
2026-03-28T15:57:31.929,0.0,9.0,0.0,0.0,0.0,0.0,0.0,45.72,0.0
2026-03-28T15:57:31.939,0.0,9.0,0.0,0.0,0.0,0.0,0.0,45.83,0.0
2026-03-28T15:57:31.939,0.0,9.0,0.0,0.0,0.0,0.0,0.0,46.37,0.0
2026-03-28T15:57:31.939,0.0,9.0,0.0,0.0,0.0,0.0,0.0,46.34,0.0
2026-03-28T15:57:31.950,0.0,9.0,0.0,0.0,0.0,0.0,0.0,46.62,0.0
2026-03-28T15:57:31.950,0.0,9.0,0.0,0.0,0.0,0.0,0.0,46.57,0.0
2026-03-28T15:57:31.950,0.0,9.0,0.0,0.0,0.0,0.0,0.0,46.58,0.0
2026-03-28T15:57:32.022,0.0,9.0,0.0,0.0,0.0,0.0,0.0,46.81,0.0
2026-03-28T15:57:32.022,0.0,9.0,0.0,0.0,0.0,0.0,0.0,46.97,0.0
2026-03-28T15:57:32.032,0.0,9.0,0.0,0.0,0.0,0.0,0.0,46.83,0.0
2026-03-28T15:57:32.032,0.0,9.0,0.0,0.0,0.0,0.0,0.0,46.94,0.0
2026-03-28T15:57:32.032,0.0,9.0,0.0,0.0,0.0,0.0,0.0,47.03,0.0
2026-03-28T15:57:32.043,0.0,9.0,0.0,0.0,0.0,0.0,0.0,47.77,0.0
2026-03-28T15:57:32.131,0.0,9.0,0.0,0.0,0.0,0.0,0.0,47.36,0.0
2026-03-28T15:57:32.141,0.0,9.0,0.0,0.0,0.0,0.0,0.0,47.86,0.0
2026-03-28T15:57:32.141,0.0,9.0,0.0,0.0,0.0,0.0,0.0,47.87,0.0
2026-03-28T15:57:32.151,0.0,9.0,0.0,0.0,0.0,0.0,0.0,47.74,0.0
2026-03-28T15:57:32.151,0.0,9.0,0.0,0.0,0.0,0.0,0.0,47.53,0.0
2026-03-28T15:57:32.151,0.0,9.0,0.0,0.0,0.0,0.0,0.0,47.68,0.0
2026-03-28T15:57:32.172,0.0,9.0,0.0,0.0,0.0,0.0,0.0,47.56,0.0
2026-03-28T15:57:32.172,0.0,9.0,0.0,0.0,0.0,0.0,0.0,47.91,0.0
2026-03-28T15:57:32.172,0.0,9.0,0.0,0.0,0.0,0.0,0.0,48.3,0.0
2026-03-28T15:57:32.244,0.0,9.0,0.0,0.0,0.0,0.0,0.0,48.38,0.0
2026-03-28T15:57:32.255,0.0,9.0,0.0,0.0,0.0,0.0,0.0,48.2,0.0
2026-03-28T15:57:32.255,0.0,9.0,0.0,0.0,0.0,0.0,0.0,48.18,0.0
2026-03-28T15:57:32.255,0.0,9.0,0.0,0.0,0.0,0.0,0.0,48.36,0.0
